rssi,node,millis
-56.52605431084793,192.168.4.11,16288
-64.95431460750687,192.168.4.10,16288
-68.26745043726905,192.168.4.6,16288
-61.17166782705286,192.168.4.9,16288
-61.13519763984201,192.168.4.9,16304
-70.82717040488868,192.168.4.7,16304
-56.50967996075832,192.168.4.11,16304
-68.29025230926807,192.168.4.6,16304
-64.92460991514403,192.168.4.10,16304
-66.62808304036197,192.168.4.5,16304
-66.63965959885017,192.168.4.5,16336
-77.76654672155247,192.168.4.3,16336
-70.73916983725249,192.168.4.7,16336
-56.55606874907149,192.168.4.11,16336
-68.2500909748156,192.168.4.6,16336
-64.92695656189997,192.168.4.10,16336
-61.09986265027638,192.168.4.9,16336
-70.65390843945798,192.168.4.7,16352
-56.5698868769111,192.168.4.11,16352
-68.27343319008847,192.168.4.6,16352
-66.68200254613897,192.168.4.5,16352
-64.89810343601447,192.168.4.10,16352
-61.09675425260057,192.168.4.9,16352
-64.9324018719716,192.168.4.10,16368
-66.6607740375704,192.168.4.5,16368
-70.66468113774586,192.168.4.7,16368
-61.09374260917777,192.168.4.9,16368
-56.583274891626665,192.168.4.11,16368
-70.89300562165701,192.168.4.7,16384
-56.6584996396673,192.168.4.11,16384
-61.05969797913375,192.168.4.9,16384
-64.96563270980052,192.168.4.10,16384
-68.23379537983278,192.168.4.6,16384
-66.67133303224115,192.168.4.5,16384
-64.966702451136,192.168.4.10,16400
-56.70025615812682,192.168.4.11,16400
-68.2576448236659,192.168.4.6,16400
-66.68156335994414,192.168.4.5,16400
-77.64930627398657,192.168.4.3,16400
-61.08896650553071,192.168.4.9,16400
-56.64733274509612,192.168.4.11,16416
-61.05507053997545,192.168.4.9,16416
-68.2184984536412,192.168.4.6,16416
-77.5357151532645,192.168.4.3,16416
-66.69147525100708,192.168.4.5,16416
-64.93661216571965,192.168.4.10,16416
-66.60769842971577,192.168.4.5,16432
-70.89633600669886,192.168.4.7,16432
-56.78281704010029,192.168.4.11,16432
-64.93858522167206,192.168.4.10,16432
-68.33620422872058,192.168.4.6,16432
-61.05335637418932,192.168.4.9,16432
-68.35686602001589,192.168.4.6,16448
-70.86843599853624,192.168.4.7,16448
-56.7273237768555,192.168.4.11,16448
-66.68216295286292,192.168.4.5,16448
-64.97162359204894,192.168.4.10,16448
-77.48791330329247,192.168.4.3,16448
-61.02056883555328,192.168.4.9,16448
-64.97250685681499,192.168.4.10,16464
-70.90365788479411,192.168.4.7,16464
-68.43913813594419,192.168.4.6,16464
-56.76693802502911,192.168.4.11,16464
-66.75430963896294,192.168.4.5,16464
-61.01992859497858,192.168.4.9,16464
-61.019308282998914,192.168.4.9,16480
-66.88646409310542,192.168.4.5,16480
-68.51884938997294,192.168.4.6,16480
-70.93778342893556,192.168.4.7,16480
-64.97336262843784,192.168.4.10,16480
-56.7741924820137,192.168.4.11,16480
-56.81234786069165,192.168.4.11,16528
-68.6272062226576,192.168.4.6,16528
-71.00197348571427,192.168.4.7,16528
-61.112087466963416,192.168.4.9,16528
-65.06757195029702,192.168.4.10,16528
-66.8277446361305,192.168.4.5,16528
-56.84931558722881,192.168.4.11,16544
-65.15884884410617,192.168.4.10,16544
-68.57655661506217,192.168.4.6,16544
-66.83310638219521,192.168.4.5,16544
-71.06416551597675,192.168.4.7,16544
-61.10859855073038,192.168.4.9,16544
-66.83830123464212,192.168.4.5,16560
-65.12277766994902,192.168.4.10,16560
-68.5897370226734,192.168.4.6,16560
-56.854005900141374,192.168.4.11,16560
-61.13634496226647,192.168.4.9,16560
-56.889676948163846,192.168.4.11,16576
-71.15554844096195,192.168.4.7,16576
-61.13210098954588,192.168.4.9,16576
-66.84333438832367,192.168.4.5,16576
-65.08782927346192,192.168.4.10,16576
-68.57138043802134,192.168.4.6,16576
-68.55359523381307,192.168.4.6,16592
-66.81708414719179,192.168.4.5,16592
-56.86198421471448,192.168.4.11,16592
-61.22136930546371,192.168.4.9,16592
-65.08509543545082,192.168.4.10,16592
-71.18183345596948,192.168.4.7,16592
-56.83515346548067,192.168.4.11,16608
-61.30785899068192,192.168.4.9,16608
-66.8539044486106,192.168.4.5,16608
-68.66087054193214,192.168.4.6,16608
-65.14470015127996,192.168.4.10,16608
-65.14019610885553,192.168.4.10,16624
-56.87141132813013,192.168.4.11,16624
-71.20730030443232,192.168.4.7,16624
-77.37934584193547,192.168.4.3,16624
-68.76480672056341,192.168.4.6,16624
-66.85845192527628,192.168.4.5,16624
-61.29827634724272,192.168.4.9,16624
-61.35124543857866,192.168.4.9,16640
-68.8343809766245,192.168.4.6,16640
-71.20084772399166,192.168.4.7,16640
-66.86285785386724,192.168.4.5,16640
-65.13583226253996,192.168.4.10,16640
-56.93766733131485,192.168.4.11,16640
-61.3714390461377,192.168.4.9,16656
-65.13160424848695,192.168.4.10,16656
-57.00186100182922,192.168.4.11,16656
-66.89825336951381,192.168.4.5,16656
-71.22572272048212,192.168.4.7,16656
-68.87066288438531,192.168.4.6,16656
-57.032929804136565,192.168.4.11,16672
-66.90142040932814,192.168.4.5,16672
-71.18756998127921,192.168.4.7,16672
-68.99919564279124,192.168.4.6,16672
-65.12750783868243,192.168.4.10,16672
-61.48438428037885,192.168.4.9,16672
-66.87336214035005,192.168.4.5,16688
-69.03034740905329,192.168.4.6,16688
-57.03190480704037,192.168.4.11,16688
-61.56268716968404,192.168.4.9,16688
-71.11947808285194,192.168.4.7,16688
-65.1235389367166,192.168.4.10,16688
-56.99978498554456,192.168.4.11,16704
-77.30528450595848,192.168.4.3,16704
-68.99827606421839,192.168.4.6,16704
-61.66967947536689,192.168.4.9,16704
-66.84617723351232,192.168.4.5,16704
-71.14688585012703,192.168.4.7,16704
-65.24420049049623,192.168.4.10,16704
-61.80446818973165,192.168.4.9,16720
-71.17344050325178,192.168.4.7,16720
-56.93753821982854,192.168.4.11,16720
-65.1743458695532,192.168.4.10,16720
-66.85096523310985,192.168.4.5,16720
-69.02945645394762,192.168.4.6,16720
-71.19916859687936,192.168.4.7,16752
-69.0285395708811,192.168.4.6,16752
-61.8105544554418,192.168.4.9,16752
-57.00173590915784,192.168.4.11,16752
-66.85560419794048,192.168.4.5,16752
-65.23117251128838,192.168.4.10,16752
-71.47310969274612,192.168.4.7,16800
-57.03280860518938,192.168.4.11,16800
-61.84757800481663,192.168.4.9,16800
-69.05877795662715,192.168.4.6,16800
-65.22397686713053,192.168.4.10,16800
-71.42725660625058,192.168.4.7,16832
-69.0880751203251,192.168.4.6,16832
-57.06291410982561,192.168.4.11,16832
-65.15475174143566,192.168.4.10,16832
-77.17127494125218,192.168.4.3,16832
-66.89122549617079,192.168.4.5,16832
-61.85232240298619,192.168.4.9,16832
-57.15433598698189,192.168.4.11,16848
-71.47621096397663,192.168.4.7,16848
-65.1810615550885,192.168.4.10,16848
-61.856919123558605,192.168.4.9,16848
-66.86348456149379,192.168.4.5,16848
-61.79911930483826,192.168.4.9,16864
-77.13481694764461,192.168.4.3,16864
-65.17542570109437,192.168.4.10,16864
-57.21178547091873,192.168.4.11,16864
-66.83660711137829,192.168.4.5,16864
-69.14758708837587,192.168.4.6,16864
-71.74152863709904,192.168.4.7,16864
-69.2052466435068,192.168.4.6,16880
-61.7431186054242,192.168.4.9,16880
-71.81182746362825,192.168.4.7,16880
-66.87281972677765,192.168.4.5,16880
-57.2051932819159,192.168.4.11,16880
-65.16996527280133,192.168.4.10,16880
-57.229933015399794,192.168.4.11,16896
-77.34850783780735,192.168.4.3,16896
-66.87677843270204,192.168.4.5,16896
-65.1646748097811,192.168.4.10,16896
-69.16773125757581,192.168.4.6,16896
-61.65773429540954,192.168.4.9,16896
-71.84881138841595,192.168.4.7,16896
-69.13138360290696,192.168.4.6,16912
-61.575007719692174,192.168.4.9,16912
-57.25390268189879,192.168.4.11,16912
-65.12842229236867,192.168.4.10,16912
-66.91174064626088,192.168.4.5,16912
-71.79126393697909,192.168.4.7,16912
-69.12729406107415,192.168.4.6,16928
-61.525982880902895,192.168.4.9,16928
-66.8833611420625,192.168.4.5,16928
-65.15555165565259,192.168.4.10,16928
-77.61780072383225,192.168.4.3,16928
-71.67325429107167,192.168.4.7,16928
-57.27712625107943,192.168.4.11,16928
-57.26850021730671,192.168.4.11,16944
-69.12333181330285,192.168.4.6,16944
-65.15070984139017,192.168.4.10,16944
-61.540737483408215,192.168.4.9,16944
-66.88699172820792,192.168.4.5,16944
-71.5900446286603,192.168.4.7,16944
-57.29126941295542,192.168.4.11,16960
-69.11949289734525,192.168.4.6,16960
-71.54055174008207,192.168.4.7,16960
-61.4927793649845,192.168.4.9,16960
-65.14601873696915,192.168.4.10,16960
-71.46147267404066,192.168.4.7,16976
-65.17260038048704,192.168.4.10,16976
-61.41518729672077,192.168.4.9,16976
-66.95276276448503,192.168.4.5,16976
-69.05352001583682,192.168.4.6,16976
-77.59857059242893,192.168.4.3,16976
-57.219949690405166,192.168.4.11,16976
-69.05185411279587,192.168.4.6,16992
-57.24423010515724,192.168.4.11,16992
-61.37113714496058,192.168.4.9,16992
-65.13610116598156,192.168.4.10,16992
-71.41598180987744,192.168.4.7,16992
-77.57993903352764,192.168.4.3,16992
-66.95423310512314,192.168.4.5,16992
-69.01911333464625,192.168.4.6,17024
-57.205501291606986,192.168.4.11,17024
-65.16299151104589,192.168.4.10,17024
-71.58979403194836,192.168.4.7,17024
-66.98678440806812,192.168.4.5,17024
-61.328458130346014,192.168.4.9,17024
-61.38048776147775,192.168.4.9,17072
-57.23023143775569,192.168.4.11,17072
-69.01851839905422,192.168.4.6,17072
-65.62481905644785,192.168.4.10,17072
-67.32958978743855,192.168.4.5,17072
-71.57143567283016,192.168.4.7,17072
-57.2853185445454,192.168.4.11,17088
-65.57424375367573,192.168.4.10,17088
-61.46202460957517,192.168.4.9,17088
-67.31933073537729,192.168.4.5,17088
-71.58477547858814,192.168.4.7,17088
-68.98681525264205,192.168.4.6,17088
-71.59770005982463,192.168.4.7,17104
-65.52524269465732,192.168.4.10,17104
-61.50989675307644,192.168.4.9,17104
-68.98722565070287,192.168.4.6,17104
-67.30939101405141,192.168.4.5,17104
-57.27643751147265,192.168.4.11,17104
-77.40625365833438,192.168.4.3,17104
-67.29976068373958,192.168.4.5,17120
-57.361213103521095,192.168.4.11,17120
-68.98762327441436,192.168.4.6,17120
-61.58740552253475,192.168.4.9,17120
-71.57909561191782,192.168.4.7,17120
-65.4777668783336,192.168.4.10,17120
-77.33135480215142,192.168.4.3,17120
-68.98800852140025,192.168.4.6,17136
-61.63137496831039,192.168.4.9,17136
-65.46289555809008,192.168.4.10,17136
-67.29043011411149,192.168.4.5,17136
-71.59219698882599,192.168.4.7,17136
-57.28771626265691,192.168.4.11,17136
-57.27876059646187,192.168.4.11,17152
-61.58059560144128,192.168.4.9,17152
-77.28991405569643,192.168.4.3,17152
-65.44848713340467,192.168.4.10,17152
-68.98838177690752,192.168.4.6,17152
-67.2813899745975,192.168.4.5,17152
-65.46565392505451,192.168.4.10,17168
-57.27008369086335,192.168.4.11,17168
-67.24150449585639,192.168.4.5,17168
-69.01987014340615,192.168.4.6,17168
-61.56252355937816,192.168.4.9,17168
-71.91615785475183,192.168.4.7,17168
-57.16829668134705,192.168.4.11,17184
-71.82538739889429,192.168.4.7,17184
-67.23398725081286,192.168.4.5,17184
-61.48276058246676,192.168.4.9,17184
-69.01925165083291,192.168.4.6,17184
-65.45115964142757,192.168.4.10,17184
-65.43711651744205,192.168.4.10,17200
-69.01865240991053,192.168.4.6,17200
-71.76856905963879,192.168.4.7,17200
-77.18750973134436,192.168.4.3,17200
-57.10080469771539,192.168.4.11,17200
-67.22670399302015,192.168.4.5,17200
-61.49886055374984,192.168.4.9,17200
-65.48576396837764,192.168.4.10,17216
-57.00428678957898,192.168.4.11,17216
-71.99365985226737,192.168.4.7,17216
-67.2507741684222,192.168.4.5,17216
-68.9869450921858,192.168.4.6,17216
-61.51445938558653,192.168.4.9,17216
-57.0041533558406,192.168.4.11,17232
-68.98735144876622,192.168.4.6,17232
-61.5295726768087,192.168.4.9,17232
-67.24296838879093,192.168.4.5,17232
-65.43951699567613,192.168.4.10,17232
-65.39470953997031,192.168.4.10,17248
-57.00402407545807,192.168.4.11,17248
-61.48196208230072,192.168.4.9,17248
-77.08829292413586,192.168.4.3,17248
-71.93160374192368,192.168.4.7,17264
-56.94164536074584,192.168.4.11,17264
-65.38242352300628,192.168.4.10,17264
-67.57779959876757,192.168.4.5,17264
-69.08112534442849,192.168.4.6,17264
-62.18287495075501,192.168.4.9,17264
-62.1771826516848,192.168.4.9,17296
-69.07860017780035,192.168.4.6,17296
-71.7780990477144,192.168.4.7,17296
-56.94346174979961,192.168.4.11,17296
-67.55981458712385,192.168.4.5,17296
-65.40164665876708,192.168.4.10,17296
-71.69162591095841,192.168.4.7,17312
-67.60464284847075,192.168.4.5,17312
-56.97634832980566,192.168.4.11,17312
-69.04502688214018,192.168.4.6,17312
-62.17166753526632,192.168.4.9,17312
-65.42027144118663,192.168.4.10,17312
-71.57671767091115,192.168.4.7,17328
-57.008211258141415,192.168.4.11,17328
-62.13519735718008,192.168.4.9,17328
-67.61694902346437,192.168.4.5,17328
-65.43831649504736,192.168.4.10,17328
-69.04362534257265,192.168.4.6,17328
-71.62101979454731,192.168.4.7,17344
-65.42467313620133,192.168.4.10,17344
-57.03908239773523,192.168.4.11,17344
-62.16211583485715,192.168.4.9,17344
-69.04226742834774,192.168.4.6,17344
-67.59774541827971,192.168.4.5,17344
-77.02329116198405,192.168.4.3,17360
-71.6328162087755,192.168.4.7,17360
-57.06899261972669,192.168.4.11,17360
-69.07207851075974,192.168.4.6,17360
-67.57913955851335,192.168.4.5,17360
-62.15706969916605,192.168.4.9,17360
-65.38032772128973,192.168.4.10,17360
-67.52998610910375,192.168.4.5,17376
-57.00459164673088,192.168.4.11,17376
-65.36848936330121,192.168.4.10,17376
-69.0387082132655,192.168.4.6,17376
-62.12105390397132,192.168.4.9,17376
-69.03750335319306,192.168.4.6,17392
-65.357019494676,192.168.4.10,17392
-62.08615916268072,192.168.4.9,17392
-76.96031269514016,192.168.4.3,17392
-56.97332199458422,192.168.4.11,17392
-71.64424543921243,192.168.4.7,17392
-67.513489375005,192.168.4.5,17392
-71.65531891508854,192.168.4.7,17408
-56.88077220602772,192.168.4.11,17408
-65.31477991634368,192.168.4.10,17408
-62.11460403895831,192.168.4.9,17408
-69.00520926726651,192.168.4.6,17408
-69.00504711981493,192.168.4.6,17424
-71.60379425147518,192.168.4.7,17424
-62.11103679007213,192.168.4.9,17424
-67.49750613028124,192.168.4.5,17424
-65.27385511792771,192.168.4.10,17424
-76.89929454476211,192.168.4.3,17424
-69.00489001948318,192.168.4.6,17440
-62.138707307178606,192.168.4.9,17440
-67.45089366248604,192.168.4.5,17440
-65.23420417462968,192.168.4.10,17440
-76.80904894976489,192.168.4.3,17440
-57.28913085691284,192.168.4.11,17440
-71.58500011131564,192.168.4.7,17440
-71.56679097126745,192.168.4.7,17472
-67.4679855467568,192.168.4.5,17472
-69.00473780917092,192.168.4.6,17472
-57.21787770062135,192.168.4.11,17472
-62.10326307318712,192.168.4.9,17472
-65.22691416470806,192.168.4.10,17472
-57.14884242203061,192.168.4.11,17488
-67.45341868737256,192.168.4.5,17488
-62.10004883147141,192.168.4.9,17488
-69.00459033666783,192.168.4.6,17488
-71.54914862219057,192.168.4.7,17488
-65.21985106895114,192.168.4.10,17488
-62.06580790938475,192.168.4.9,17504
-76.97062634266021,192.168.4.3,17504
-67.43930524667572,192.168.4.5,17504
-57.05082925665988,192.168.4.11,17504
-65.18188109506141,192.168.4.10,17504
-71.84332271375747,192.168.4.7,17504
-68.9733207252956,192.168.4.6,17504
-71.84819956521847,192.168.4.7,17520
-65.20734646067028,192.168.4.10,17520
-68.97415116385471,192.168.4.6,17520
-67.42563111122554,192.168.4.5,17520
-56.955866920545965,192.168.4.11,17520
-62.03263279520757,192.168.4.9,17520
-76.8470336848754,192.168.4.3,17536
-62.00049031382568,192.168.4.9,17536
-65.16976571433628,192.168.4.10,17536
-68.94382902437235,192.168.4.6,17536
-71.82179788704256,192.168.4.7,17536
-67.4123826068866,192.168.4.5,17536
-56.9261139097569,192.168.4.11,17536
-61.938221593555376,192.168.4.9,17568
-65.16448146291839,192.168.4.10,17568
-68.91445071391477,192.168.4.6,17568
-71.73396454834958,192.168.4.7,17568
-76.72728806652138,192.168.4.3,17568
-67.43067321435626,192.168.4.5,17568
-56.9284137420797,192.168.4.11,17568
-56.89951525894253,192.168.4.11,17584
-65.19048842216517,192.168.4.10,17584
-61.940144553283325,192.168.4.9,17584
-68.91711358337642,192.168.4.6,17584
-67.41726776583855,192.168.4.5,17584
-71.67999190340713,192.168.4.7,17584
-56.84038956186231,192.168.4.11,17600
-65.18455914063237,192.168.4.10,17600
-71.56544579196407,192.168.4.7,17600
-61.91088092836231,192.168.4.9,17600
-67.40427958508667,192.168.4.5,17600
-68.95082029562613,192.168.4.6,17600
-61.91365491357193,192.168.4.9,17616
-71.54784531391918,192.168.4.7,17616
-56.75197752514202,192.168.4.11,17616
-65.1788144182402,192.168.4.10,17616
-76.64239648105999,192.168.4.3,17616
-67.39169568391989,192.168.4.5,17616
-68.921224369762,192.168.4.6,17616
-71.49966595198623,192.168.4.7,17632
-56.69744419514895,192.168.4.11,17632
-61.85408909529075,192.168.4.9,17632
-67.34837674923529,192.168.4.5,17632
-68.92367639747232,192.168.4.6,17632
-65.11099505186274,192.168.4.10,17632
-61.734123907700656,192.168.4.9,17648
-56.61348158014911,192.168.4.11,17648
-65.10754013894068,192.168.4.10,17648
-76.59127403452037,192.168.4.3,17648
-68.92605210158008,192.168.4.6,17648
-71.70200008962122,192.168.4.7,17648
-67.39978637890513,192.168.4.5,17648
-76.4172359105223,192.168.4.3,17664
-67.35621560734867,192.168.4.5,17664
-71.92916295654761,192.168.4.7,17664
-65.10419276615755,192.168.4.10,17664
-68.95948058699346,192.168.4.6,17664
-61.74239976082698,192.168.4.9,17664
-56.50100571752753,192.168.4.11,17664
-56.48541104822943,192.168.4.11,17680
-67.3451277806013,192.168.4.5,17680
-71.83798769441074,192.168.4.7,17680
-65.13207631534235,192.168.4.10,17680
-61.6570378261078,192.168.4.9,17680
-68.92961509458571,192.168.4.6,17680
-61.69883984602318,192.168.4.9,17696
-65.09683848243897,192.168.4.10,17696
-67.33438508163452,192.168.4.5,17696
-68.90067921727281,192.168.4.6,17696
-56.43917506077764,192.168.4.11,17696
-71.74965041996836,192.168.4.7,17696
-76.34199524212701,192.168.4.3,17696
-71.66406279594602,192.168.4.7,17712
-61.64596051817835,192.168.4.9,17712
-68.90377074838105,192.168.4.6,17712
-56.39437824838665,192.168.4.11,17712
-67.29285003854764,192.168.4.5,17712
-65.09382421721978,192.168.4.10,17712
-71.55001250551777,192.168.4.7,17728
-76.33135004607567,192.168.4.3,17728
-68.90676605023765,192.168.4.6,17728
-67.28373457470106,192.168.4.5,17728
-65.12203050541956,192.168.4.10,17728
-61.6258538800538,192.168.4.9,17728
-56.35097581424409,192.168.4.11,17728
-65.08710536572126,192.168.4.10,17744
-71.53289241520085,192.168.4.7,17744
-61.69975328341541,192.168.4.9,17744
-67.3060295746309,192.168.4.5,17744
-76.22765599006537,192.168.4.3,17744
-68.90966811814447,192.168.4.6,17744
-56.34005108511769,192.168.4.11,17744
-56.36059313627832,192.168.4.11,17776
-71.54743194650105,192.168.4.7,17776
-61.67797225245432,192.168.4.9,17776
-65.11552078979219,192.168.4.10,17776
-76.22056980209169,192.168.4.3,17776
-68.94360658337273,192.168.4.6,17776
-67.32763060413538,192.168.4.5,17776
-61.719122652149686,192.168.4.9,17792
-67.37968599344573,192.168.4.5,17792
-71.56151890974773,192.168.4.7,17792
-68.91423519677771,192.168.4.6,17792
-56.34936905137333,192.168.4.11,17792
-65.11192500545116,192.168.4.10,17792
-56.30736760631785,192.168.4.11,17808
-61.88349909130506,192.168.4.9,17808
-76.1203239764767,192.168.4.3,17808
-68.88577804537964,192.168.4.6,17808
-67.3989943395478,192.168.4.5,17808
-71.85530795472108,192.168.4.7,17808
-65.07731441691382,192.168.4.10,17808
-65.0437811427934,192.168.4.10,17824
-61.85599865433983,192.168.4.9,17824
-68.88933340123015,192.168.4.6,17824
-67.38657495078766,192.168.4.5,17824
-56.2666735288687,192.168.4.11,17824
-61.79822748682702,192.168.4.9,17840
-68.89277809048187,192.168.4.6,17840
-67.37454213697832,192.168.4.5,17840
-71.7975582864284,192.168.4.7,17840
-56.2583728541503,192.168.4.11,17840
-65.07354510821928,192.168.4.10,17840
-71.74160617642218,192.168.4.7,17856
-68.89611555782406,192.168.4.6,17856
-61.64887435919528,192.168.4.9,17856
-76.11657868389004,192.168.4.3,17856
-56.21920382308421,192.168.4.11,17856
-65.10238261875337,192.168.4.10,17856
-67.36288386530596,192.168.4.5,17856
-56.18125399584122,192.168.4.11,17872
-65.13032251190621,192.168.4.10,17872
-76.11294997007978,192.168.4.3,17872
-61.47304337672094,192.168.4.9,17872
-67.28933501909543,192.168.4.5,17872
-68.89934914072406,192.168.4.6,17872
-71.68739567259242,192.168.4.7,17888
-65.12626599836922,192.168.4.10,17888
-56.17561215179592,192.168.4.11,17888
-67.24920223710573,192.168.4.5,17888
-61.39606562522917,192.168.4.9,17888
-68.87135534356202,192.168.4.6,17888
-68.84423290174364,192.168.4.6,17904
-67.24144538655487,192.168.4.5,17904
-71.63487256443526,192.168.4.7,17904
-76.0783074715973,192.168.4.3,17904
-65.09120902162884,192.168.4.10,17904
-56.17014591990242,192.168.4.11,17904
-61.32148393936268,192.168.4.9,17904
-71.58398432884256,192.168.4.7,17920
-65.0572432539101,192.168.4.10,17920
-61.37373065424316,192.168.4.9,17920
-67.23392998139057,192.168.4.5,17920
-68.88020815123238,192.168.4.6,17920
-56.22710329233247,192.168.4.11,17920
-76.04474328134044,192.168.4.3,17920
-61.57998474578725,192.168.4.9,17936
-68.91506360887223,192.168.4.6,17936
-67.2577752354094,192.168.4.5,17936
-56.22003430965119,192.168.4.11,17936
-76.07447730319078,192.168.4.3,17936
-65.02433472944527,192.168.4.10,17936
-71.56580680678056,192.168.4.7,17936
-68.94883413012083,192.168.4.6,17952
-61.904325738884495,192.168.4.9,17952
-56.30656554888501,192.168.4.11,17952
-76.103285801774,192.168.4.3,17952
-67.28087826466363,192.168.4.5,17952
-65.02357726891164,192.168.4.10,17952
-71.48594163312168,192.168.4.7,17952
-56.35927662446588,192.168.4.11,17968
-71.47081585949961,192.168.4.7,17968
-68.95042675629696,192.168.4.6,17968
-62.21857105772045,192.168.4.9,17968
-64.99171665644516,192.168.4.10,17968
-67.27213544298078,192.168.4.5,17968
-62.39852803080656,192.168.4.9,17984
-71.42503417253522,192.168.4.7,17984
-65.02310121903862,192.168.4.10,17984
-67.29479148594267,192.168.4.5,17984
-56.37922024746939,192.168.4.11,17984
-68.98309653843182,192.168.4.6,17984
-71.4118042489452,192.168.4.7,18000
-65.02238215364937,192.168.4.10,18000
-67.28561559118876,192.168.4.5,18000
-68.95249595870025,192.168.4.6,18000
-56.36741636151857,192.168.4.11,18000
-76.10007085214872,192.168.4.3,18000
-62.51063007351969,192.168.4.9,18000
-68.95397460412981,192.168.4.6,18016
-56.41823335033287,192.168.4.11,18016
-62.68149620470997,192.168.4.9,18016
-76.0658292402012,192.168.4.3,18016
-71.39898612960413,192.168.4.7,18016
-65.02168547041377,192.168.4.10,18016
-67.30785204122778,192.168.4.5,18016
-76.06378019101905,192.168.4.3,18032
-64.98988374344685,192.168.4.10,18032
-56.49859530169928,192.168.4.11,18032
-62.72253691529756,192.168.4.9,18032
-68.92428049496118,192.168.4.6,18032
-71.38656699639266,192.168.4.7,18032
-67.29826961410627,192.168.4.5,18032
-71.34340770097579,192.168.4.7,18064
-56.483075660762,192.168.4.11,18064
-64.95907190022338,192.168.4.10,18064
-62.66891997519494,192.168.4.9,18064
-68.92663739548985,192.168.4.6,18064
-67.28898545659888,192.168.4.5,18064
-76.06179492205844,192.168.4.3,18064
-62.616971955067534,192.168.4.9,18080
-76.02874471551486,192.168.4.3,18080
-56.46803909548549,192.168.4.11,18080
-67.27999028454809,192.168.4.5,18080
-71.3638452716635,192.168.4.7,18080
-68.89779420421176,192.168.4.6,18080
-64.92921912890013,192.168.4.10,18080
-67.30240183198359,192.168.4.5,18096
-68.90097553634016,192.168.4.6,18096
-62.50438744849158,192.168.4.9,18096
-64.90029557670577,192.168.4.10,18096
-56.453470569304464,192.168.4.11,18096
-67.29298905204932,192.168.4.5,18112
-68.93518457320707,192.168.4.6,18112
-64.90339904928987,192.168.4.10,18112
-56.53273570129809,192.168.4.11,18112
-62.364180600162335,192.168.4.9,18112
-71.38364668762286,192.168.4.7,18112
-62.2283379324333,192.168.4.9,18128
-75.99672325412052,192.168.4.3,18128
-64.90640592092326,192.168.4.10,18128
-71.30945156266448,192.168.4.7,18128
-67.28386926116711,192.168.4.5,18128
-56.609533568992994,192.168.4.11,18128
-68.96832879464714,192.168.4.6,18128
-56.71506769945866,192.168.4.11,18144
-62.06559687343493,192.168.4.9,18144
-71.26869261847057,192.168.4.7,18144
-68.9070611572754,192.168.4.6,18144
-64.90931919847758,192.168.4.10,18144
-67.24390661034433,192.168.4.5,18144
-75.90344505210076,192.168.4.3,18144
-61.93904814051184,192.168.4.9,18160
-75.78194356425466,192.168.4.3,18160
-67.23631459533362,192.168.4.5,18160
-56.78619016842199,192.168.4.11,18160
-64.88101506602862,192.168.4.10,18160
-68.87882731026313,192.168.4.6,18160
-61.81643845572928,192.168.4.9,18176
-75.66422402129176,192.168.4.3,18176
-64.8535919486457,192.168.4.10,18176
-67.26008562412,192.168.4.5,18176
-68.88259901976326,192.168.4.6,18176
-56.79284536915019,192.168.4.11,18176
-71.2914558252987,192.168.4.7,18176
-61.6665184802007,192.168.4.9,18192
-64.82702242321142,192.168.4.10,18192
-68.85512659908109,192.168.4.6,18192
-75.55016870354973,192.168.4.3,18192
-56.73703995684401,192.168.4.11,18192
-71.28238375875034,192.168.4.7,18192
-67.25199000932875,192.168.4.5,18192
-56.80747850130175,192.168.4.11,18208
-68.797382575796,192.168.4.6,18208
-67.24414638454684,192.168.4.5,18208
-75.43966355560227,192.168.4.3,18208
-64.80127992020034,192.168.4.10,18208
-71.24246734675896,192.168.4.7,18208
-61.52126502315235,192.168.4.9,18208
-67.23654690614947,192.168.4.5,18224
-75.4259782662265,192.168.4.3,18224
-71.23492013131612,192.168.4.7,18224
-56.78234433665548,192.168.4.11,18224
-61.380532831127184,192.168.4.9,18224
-64.80746542631121,192.168.4.10,18224
-68.77256266428878,192.168.4.6,18224
-61.24418117193317,192.168.4.9,18240
-71.2276078360046,192.168.4.7,18240
-67.22918397465824,192.168.4.5,18240
-64.8134583978484,192.168.4.10,18240
-75.31933876160186,192.168.4.3,18240
-68.74851531544589,192.168.4.6,18240
-56.75799251634587,192.168.4.11,18240
-71.53179044054679,192.168.4.7,18256
-68.75634321112045,192.168.4.6,18256
-64.81926482778343,192.168.4.10,18256
-56.79665214695613,192.168.4.11,18256
-67.25317695634341,192.168.4.5,18256
-61.17432715231468,192.168.4.9,18256
-68.79505417920811,192.168.4.6,18272
-56.80298170051159,192.168.4.11,18272
-67.24529638578319,192.168.4.5,18272
-64.82489052254624,192.168.4.10,18272
-71.5152375435118,192.168.4.7,18272
-61.168900918252056,192.168.4.9,18272
-68.80143347227298,192.168.4.6,18288
-67.26878784081049,192.168.4.5,18288
-64.8303411078316,192.168.4.10,18288
-61.225897043511246,192.168.4.9,18288
-56.77798750656579,192.168.4.11,18288
-75.24714532766967,192.168.4.3,18288
-71.49919988402033,192.168.4.7,18288
-61.34337252421748,192.168.4.9,18320
-71.42140796600934,192.168.4.7,18320
-68.83874092801206,192.168.4.6,18320
