millis,node,x,y,rssi,distance,target_x,target_y
43508,8,85,85,-70.2793,20.8957,76.5,65.9113
43508,4,85,42.5,-72.5288,24.9066,76.5,65.9113
43508,7,42.5,85,-78.3923,38.9921,76.5,65.9113
43608,8,85,85,-70.0357,20.5082,76.5,66.3363
43608,4,85,42.5,-72.7366,25.3065,76.5,66.3363
43608,7,42.5,85,-78.3231,38.7858,76.5,66.3363
43708,8,85,85,-69.7885,20.1222,76.5,66.7613
43708,4,85,42.5,-72.9415,25.7072,76.5,66.7613
43708,7,42.5,85,-78.2548,38.5831,76.5,66.7613
43808,8,85,85,-69.5375,19.7378,76.5,67.1863
43808,4,85,42.5,-73.1436,26.1086,76.5,67.1863
43808,7,42.5,85,-78.1873,38.384,76.5,67.1863
43908,8,85,85,-69.2827,19.3551,76.5,67.6113
43908,4,85,42.5,-73.343,26.5108,76.5,67.6113
43908,7,42.5,85,-78.1207,38.1886,76.5,67.6113
44008,8,85,85,-69.0241,18.9742,76.5,68.0363
44008,4,85,42.5,-73.5398,26.9138,76.5,68.0363
44008,7,42.5,85,-78.0551,37.997,76.5,68.0363
44108,8,85,85,-68.7615,18.5952,76.5,68.4613
44108,4,85,42.5,-73.7339,27.3173,76.5,68.4613
44108,7,42.5,85,-77.9904,37.8091,76.5,68.4613
44208,8,85,85,-68.495,18.2182,76.5,68.8863
44208,4,85,42.5,-73.9255,27.7216,76.5,68.8863
44208,7,42.5,85,-77.9268,37.6252,76.5,68.8863
44308,8,85,85,-68.2245,17.8434,76.5,69.3113
44308,4,85,42.5,-74.1146,28.1264,76.5,69.3113
44308,7,42.5,85,-77.8642,37.4451,76.5,69.3113
44408,8,85,85,-67.95,17.4709,76.5,69.7363
44408,4,85,42.5,-74.3013,28.5318,76.5,69.7363
44408,7,42.5,85,-77.8027,37.269,76.5,69.7363
44508,8,85,85,-67.6714,17.1008,76.5,70.1613
44508,4,85,42.5,-74.4855,28.9378,76.5,70.1613
44508,7,42.5,85,-77.7423,37.097,76.5,70.1613
44608,8,85,85,-67.3888,16.7334,76.5,70.5863
44608,4,85,42.5,-74.6675,29.3443,76.5,70.5863
44608,7,42.5,85,-77.6831,36.9291,76.5,70.5863
44708,8,85,85,-67.102,16.3687,76.5,71.0113
44708,4,85,42.5,-74.8472,29.7513,76.5,71.0113
44708,7,42.5,85,-77.6251,36.7653,76.5,71.0113
44808,8,85,85,-66.8113,16.007,76.5,71.4363
44808,4,85,42.5,-75.0246,30.1589,76.5,71.4363
44808,7,42.5,85,-77.5683,36.6057,76.5,71.4363
44908,8,85,85,-66.5165,15.6485,76.5,71.8613
44908,4,85,42.5,-75.1999,30.5669,76.5,71.8613
44908,7,42.5,85,-77.5128,36.4503,76.5,71.8613
45008,8,85,85,-66.2178,15.2934,76.5,72.2863
45008,4,85,42.5,-75.373,30.9753,76.5,72.2863
45008,7,42.5,85,-77.4586,36.2993,76.5,72.2863
45108,8,85,85,-65.9152,14.942,76.5,72.7113
45108,4,85,42.5,-75.544,31.3842,76.5,72.7113
45108,7,42.5,85,-77.4057,36.1526,76.5,72.7113
45208,8,85,85,-65.6089,14.5945,76.5,73.1363
45208,4,85,42.5,-75.713,31.7936,76.5,73.1363
45208,7,42.5,85,-77.3542,36.0104,76.5,73.1363
45308,8,85,85,-65.299,14.2511,76.5,73.5613
45308,4,85,42.5,-75.88,32.2033,76.5,73.5613
45308,7,42.5,85,-77.3042,35.8726,76.5,73.5613
45408,8,85,85,-64.9858,13.9123,76.5,73.9863
45408,4,85,42.5,-76.0451,32.6134,76.5,73.9863
45408,7,42.5,85,-77.2556,35.7394,76.5,73.9863
45508,8,85,85,-64.6695,13.5783,76.5,74.4113
45508,4,85,42.5,-76.2082,33.0239,76.5,74.4113
45508,7,42.5,85,-77.2084,35.6107,76.5,74.4113
45608,8,85,85,-64.3504,13.2496,76.5,74.8363
45608,4,85,42.5,-76.3695,33.4348,76.5,74.8363
45608,7,42.5,85,-77.1628,35.4866,76.5,74.8363
45708,8,85,85,-64.0288,12.9265,76.5,75.2613
45708,4,85,42.5,-76.5289,33.846,76.5,75.2613
45708,7,42.5,85,-77.1188,35.3673,76.5,75.2613
45808,8,85,85,-63.7054,12.6094,76.5,75.6863
45808,4,85,42.5,-76.6865,34.2575,76.5,75.6863
45808,7,42.5,85,-77.0764,35.2526,76.5,75.6863
45908,8,85,85,-63.3805,12.2988,76.5,76.1113
45908,4,85,42.5,-76.8423,34.6694,76.5,76.1113
45908,7,42.5,85,-77.0355,35.1427,76.5,76.1113
46008,8,85,85,-63.0551,12.0208,76.5,76.5
46008,4,85,42.5,-76.9964,35.0464,76.5,76.5
46008,7,42.5,85,-76.9964,35.0464,76.5,76.5
46108,8,85,85,-63.0551,12.0208,76.5,76.5
46108,4,85,42.5,-76.9964,35.0464,76.5,76.5
46108,7,42.5,85,-76.9964,35.0464,76.5,76.5
46208,8,85,85,-63.0551,12.0208,76.5,76.5
46208,4,85,42.5,-76.9964,35.0464,76.5,76.5
46208,7,42.5,85,-76.9964,35.0464,76.5,76.5
46308,8,85,85,-63.0551,12.0208,76.5,76.5
46308,4,85,42.5,-76.9964,35.0464,76.5,76.5
46308,7,42.5,85,-76.9964,35.0464,76.5,76.5
46408,8,85,85,-63.0551,12.0208,76.5,76.5
46408,4,85,42.5,-76.9964,35.0464,76.5,76.5
46408,7,42.5,85,-76.9964,35.0464,76.5,76.5
46508,8,85,85,-63.0551,12.0208,76.5,76.5
46508,4,85,42.5,-76.9964,35.0464,76.5,76.5
46508,7,42.5,85,-76.9964,35.0464,76.5,76.5
46608,8,85,85,-63.0551,12.0208,76.5,76.5
46608,4,85,42.5,-76.9964,35.0464,76.5,76.5
46608,7,42.5,85,-76.9964,35.0464,76.5,76.5
46708,8,85,85,-63.0551,12.0208,76.5,76.5
46708,4,85,42.5,-76.9964,35.0464,76.5,76.5
46708,7,42.5,85,-76.9964,35.0464,76.5,76.5
46808,8,85,85,-63.0551,12.0208,76.5,76.5
46808,4,85,42.5,-76.9964,35.0464,76.5,76.5
46808,7,42.5,85,-76.9964,35.0464,76.5,76.5
46908,8,85,85,-63.0551,12.0208,76.5,76.5
46908,4,85,42.5,-76.9964,35.0464,76.5,76.5
46908,7,42.5,85,-76.9964,35.0464,76.5,76.5
47008,8,85,85,-63.0551,12.0208,76.5,76.5
47008,4,85,42.5,-76.9964,35.0464,76.5,76.5
47008,7,42.5,85,-76.9964,35.0464,76.5,76.5
47108,8,85,85,-63.0551,12.0208,76.5,76.5
47108,4,85,42.5,-76.9964,35.0464,76.5,76.5
47108,7,42.5,85,-76.9964,35.0464,76.5,76.5
47208,8,85,85,-63.0551,12.0208,76.5,76.5
47208,4,85,42.5,-76.9964,35.0464,76.5,76.5
47208,7,42.5,85,-76.9964,35.0464,76.5,76.5
47308,8,85,85,-63.0551,12.0208,76.5,76.5
47308,4,85,42.5,-76.9964,35.0464,76.5,76.5
47308,7,42.5,85,-76.9964,35.0464,76.5,76.5
47408,8,85,85,-63.0551,12.0208,76.5,76.5
47408,4,85,42.5,-76.9964,35.0464,76.5,76.5
47408,7,42.5,85,-76.9964,35.0464,76.5,76.5
47508,8,85,85,-63.0551,12.0208,76.5,76.5
47508,4,85,42.5,-76.9964,35.0464,76.5,76.5
47508,7,42.5,85,-76.9964,35.0464,76.5,76.5
47608,8,85,85,-63.0551,12.0208,76.5,76.5
47608,4,85,42.5,-76.9964,35.0464,76.5,76.5
47608,7,42.5,85,-76.9964,35.0464,76.5,76.5
47708,8,85,85,-63.0551,12.0208,76.5,76.5
47708,4,85,42.5,-76.9964,35.0464,76.5,76.5
47708,7,42.5,85,-76.9964,35.0464,76.5,76.5
47808,8,85,85,-63.0551,12.0208,76.5,76.5
47808,4,85,42.5,-76.9964,35.0464,76.5,76.5
47808,7,42.5,85,-76.9964,35.0464,76.5,76.5
47908,8,85,85,-63.0551,12.0208,76.5,76.5
47908,4,85,42.5,-76.9964,35.0464,76.5,76.5
47908,7,42.5,85,-76.9964,35.0464,76.5,76.5
48008,8,85,85,-63.0551,12.0208,76.5,76.5
48008,4,85,42.5,-76.9964,35.0464,76.5,76.5
48008,7,42.5,85,-76.9964,35.0464,76.5,76.5
48108,8,85,85,-63.0551,12.0208,76.5,76.5
48108,4,85,42.5,-76.9964,35.0464,76.5,76.5
48108,7,42.5,85,-76.9964,35.0464,76.5,76.5
48208,8,85,85,-63.0551,12.0208,76.5,76.5
48208,4,85,42.5,-76.9964,35.0464,76.5,76.5
48208,7,42.5,85,-76.9964,35.0464,76.5,76.5
48308,8,85,85,-63.0551,12.0208,76.5,76.5
48308,4,85,42.5,-76.9964,35.0464,76.5,76.5
48308,7,42.5,85,-76.9964,35.0464,76.5,76.5
48408,8,85,85,-63.0551,12.0208,76.5,76.5
48408,4,85,42.5,-76.9964,35.0464,76.5,76.5
48408,7,42.5,85,-76.9964,35.0464,76.5,76.5
48508,8,85,85,-63.0551,12.0208,76.5,76.5
48508,4,85,42.5,-76.9964,35.0464,76.5,76.5
48508,7,42.5,85,-76.9964,35.0464,76.5,76.5
48608,8,85,85,-63.0551,12.0208,76.5,76.5
48608,4,85,42.5,-76.9964,35.0464,76.5,76.5
48608,7,42.5,85,-76.9964,35.0464,76.5,76.5
48708,8,85,85,-63.0551,12.0208,76.5,76.5
48708,4,85,42.5,-76.9964,35.0464,76.5,76.5
48708,7,42.5,85,-76.9964,35.0464,76.5,76.5
48808,8,85,85,-63.0551,12.0208,76.5,76.5
48808,4,85,42.5,-76.9964,35.0464,76.5,76.5
48808,7,42.5,85,-76.9964,35.0464,76.5,76.5
48908,8,85,85,-63.0551,12.0208,76.5,76.5
48908,4,85,42.5,-76.9964,35.0464,76.5,76.5
48908,7,42.5,85,-76.9964,35.0464,76.5,76.5
49008,8,85,85,-63.0551,12.0208,76.5,76.5
49008,4,85,42.5,-76.9964,35.0464,76.5,76.5
49008,7,42.5,85,-76.9964,35.0464,76.5,76.5
49108,8,85,85,-63.0551,12.0208,76.5,76.5
49108,4,85,42.5,-76.9964,35.0464,76.5,76.5
49108,7,42.5,85,-76.9964,35.0464,76.5,76.5
49208,8,85,85,-63.0551,12.0208,76.5,76.5
49208,4,85,42.5,-76.9964,35.0464,76.5,76.5
49208,7,42.5,85,-76.9964,35.0464,76.5,76.5
49308,8,85,85,-63.0551,12.0208,76.5,76.5
49308,4,85,42.5,-76.9964,35.0464,76.5,76.5
49308,7,42.5,85,-76.9964,35.0464,76.5,76.5
49408,8,85,85,-63.0551,12.0208,76.5,76.5
49408,4,85,42.5,-76.9964,35.0464,76.5,76.5
49408,7,42.5,85,-76.9964,35.0464,76.5,76.5
49508,8,85,85,-63.0551,12.0208,76.5,76.5
49508,4,85,42.5,-76.9964,35.0464,76.5,76.5
49508,7,42.5,85,-76.9964,35.0464,76.5,76.5
49608,8,85,85,-63.0551,12.0208,76.5,76.5
49608,4,85,42.5,-76.9964,35.0464,76.5,76.5
49608,7,42.5,85,-76.9964,35.0464,76.5,76.5
49708,8,85,85,-63.0551,12.0208,76.5,76.5
49708,4,85,42.5,-76.9964,35.0464,76.5,76.5
49708,7,42.5,85,-76.9964,35.0464,76.5,76.5
49808,8,85,85,-63.0551,12.0208,76.5,76.5
49808,4,85,42.5,-76.9964,35.0464,76.5,76.5
49808,7,42.5,85,-76.9964,35.0464,76.5,76.5
49908,8,85,85,-63.0551,12.0208,76.5,76.5
49908,4,85,42.5,-76.9964,35.0464,76.5,76.5
49908,7,42.5,85,-76.9964,35.0464,76.5,76.5
50008,8,85,85,-63.0553,12.0465,76.4637,76.5
50008,4,85,42.5,-76.9964,35.0552,76.4637,76.5
50008,7,42.5,85,-76.9963,35.0112,76.4637,76.5
50108,8,85,85,-63.3809,12.3513,76.0387,76.5
50108,7,42.5,85,-76.8422,34.5991,76.0387,76.5
50108,4,85,42.5,-77.0356,35.1611,76.0387,76.5
50208,8,85,85,-63.7057,12.663,75.6137,76.5
50208,7,42.5,85,-76.6863,34.1873,75.6137,76.5
50208,4,85,42.5,-77.0764,35.2718,75.6137,76.5
50308,8,85,85,-64.0292,12.9812,75.1887,76.5
50308,7,42.5,85,-76.5287,33.7758,75.1887,76.5
50308,4,85,42.5,-77.1188,35.3873,75.1887,76.5
50408,8,85,85,-64.3507,13.3053,74.7637,76.5
50408,7,42.5,85,-76.3693,33.3646,74.7637,76.5
50408,4,85,42.5,-77.1629,35.5075,74.7637,76.5
50508,8,85,85,-64.6698,13.635,74.3387,76.5
50508,7,42.5,85,-76.208,32.9538,74.3387,76.5
50508,4,85,42.5,-77.2085,35.6323,74.3387,76.5
50608,8,85,85,-64.9861,13.9698,73.9137,76.5
50608,7,42.5,85,-76.0449,32.5434,73.9137,76.5
50608,4,85,42.5,-77.2556,35.7618,73.9137,76.5
50708,8,85,85,-65.2993,14.3094,73.4887,76.5
50708,7,42.5,85,-75.8799,32.1334,73.4887,76.5
50708,4,85,42.5,-77.3042,35.8958,73.4887,76.5
50808,8,85,85,-65.6092,14.6535,73.0637,76.5
50808,7,42.5,85,-75.7129,31.7237,73.0637,76.5
50808,4,85,42.5,-77.3543,36.0343,73.0637,76.5
50908,8,85,85,-65.9155,15.0017,72.6387,76.5
50908,7,42.5,85,-75.5439,31.3144,72.6387,76.5
50908,4,85,42.5,-77.4058,36.1773,72.6387,76.5
51008,8,85,85,-66.2181,15.3538,72.2137,76.5
51008,7,42.5,85,-75.3728,30.9056,72.2137,76.5
51008,4,85,42.5,-77.4586,36.3248,72.2137,76.5
51108,8,85,85,-66.5168,15.7095,71.7887,76.5
51108,7,42.5,85,-75.1997,30.4972,71.7887,76.5
51108,4,85,42.5,-77.5128,36.4765,71.7887,76.5
51208,8,85,85,-66.8116,16.0685,71.3637,76.5
51208,7,42.5,85,-75.0244,30.0893,71.3637,76.5
51208,4,85,42.5,-77.5684,36.6326,71.3637,76.5
51308,8,85,85,-67.1023,16.4307,70.9387,76.5
51308,7,42.5,85,-74.847,29.6819,70.9387,76.5
51308,4,85,42.5,-77.6252,36.7929,70.9387,76.5
51408,8,85,85,-67.3891,16.7959,70.5137,76.5
51408,7,42.5,85,-74.6673,29.2749,70.5137,76.5
51408,4,85,42.5,-77.6832,36.9574,70.5137,76.5
51508,8,85,85,-67.6717,17.1638,70.0887,76.5
51508,7,42.5,85,-74.4854,28.8685,70.0887,76.5
51508,4,85,42.5,-77.7424,37.1261,70.0887,76.5
51608,8,85,85,-67.9503,17.5343,69.6637,76.5
51608,7,42.5,85,-74.3011,28.4626,69.6637,76.5
51608,4,85,42.5,-77.8028,37.2988,69.6637,76.5
51708,8,85,85,-68.2248,17.9072,69.2387,76.5
51708,7,42.5,85,-74.1144,28.0573,69.2387,76.5
51708,4,85,42.5,-77.8643,37.4756,69.2387,76.5
51808,8,85,85,-68.4953,18.2824,68.8137,76.5
51808,7,42.5,85,-73.9253,27.6525,68.8137,76.5
51808,4,85,42.5,-77.9269,37.6563,68.8137,76.5
51908,8,85,85,-68.7618,18.6597,68.3887,76.5
51908,7,42.5,85,-73.7337,27.2484,68.3887,76.5
51908,4,85,42.5,-77.9905,37.8409,68.3887,76.5
52008,8,85,85,-69.0243,19.039,67.9637,76.5
52008,7,42.5,85,-73.5396,26.845,67.9637,76.5
52008,4,85,42.5,-78.0552,38.0294,67.9637,76.5
52108,8,85,85,-69.283,19.4202,67.5387,76.5
52108,7,42.5,85,-73.3428,26.4422,67.5387,76.5
52108,4,85,42.5,-78.1208,38.2217,67.5387,76.5
52208,8,85,85,-69.5378,19.8032,67.1137,76.5
52208,7,42.5,85,-73.1434,26.0401,67.1137,76.5
52208,4,85,42.5,-78.1873,38.4177,67.1137,76.5
52308,8,85,85,-69.7887,20.1879,66.6887,76.5
52308,7,42.5,85,-72.9413,25.6387,66.6887,76.5
52308,4,85,42.5,-78.2548,38.6174,66.6887,76.5
52408,8,85,85,-70.036,20.5742,66.2637,76.5
52408,7,42.5,85,-72.7363,25.2382,66.2637,76.5
52408,4,85,42.5,-78.3232,38.8207,66.2637,76.5
52508,8,85,85,-70.2796,20.962,65.8387,76.5
52508,7,42.5,85,-72.5286,24.8384,65.8387,76.5
52508,4,85,42.5,-78.3924,39.0276,65.8387,76.5
52608,8,85,85,-70.5195,21.3511,65.4137,76.5
52608,7,42.5,85,-72.3179,24.4395,65.4137,76.5
52608,4,85,42.5,-78.4623,39.238,65.4137,76.5
52708,8,85,85,-70.756,21.7417,64.9887,76.5
52708,7,42.5,85,-72.1042,24.0415,64.9887,76.5
52708,4,85,42.5,-78.5331,39.4519,64.9887,76.5
52808,8,85,85,-70.989,22.1335,64.5637,76.5
52808,7,42.5,85,-71.8875,23.6444,64.5637,76.5
52808,4,85,42.5,-78.6046,39.6691,64.5637,76.5
52908,8,85,85,-71.2186,22.5265,64.1387,76.5
52908,7,42.5,85,-71.6676,23.2483,64.1387,76.5
52908,4,85,42.5,-78.6768,39.8897,64.1387,76.5
53008,7,42.5,85,-71.4446,22.8533,63.7137,76.5
53008,8,85,85,-71.4449,22.9206,63.7137,76.5
53008,4,85,42.5,-78.7497,40.1136,63.7137,76.5
53108,7,42.5,85,-71.2184,22.4593,63.2887,76.5
53108,8,85,85,-71.6679,23.3158,63.2887,76.5
53108,4,85,42.5,-78.8232,40.3408,63.2887,76.5
53208,7,42.5,85,-70.9888,22.0665,62.8637,76.5
53208,8,85,85,-71.8877,23.7121,62.8637,76.5
53208,4,85,42.5,-78.8973,40.5711,62.8637,76.5
53308,7,42.5,85,-70.7558,21.675,62.4387,76.5
53308,8,85,85,-72.1044,24.1093,62.4387,76.5
53308,4,85,42.5,-78.972,40.8045,62.4387,76.5
53408,7,42.5,85,-70.5193,21.2847,62.0137,76.5
53408,8,85,85,-72.3181,24.5075,62.0137,76.5
53408,4,85,42.5,-79.0472,41.0411,62.0137,76.5
53508,7,42.5,85,-70.2793,20.8957,61.5887,76.5
53508,8,85,85,-72.5288,24.9066,61.5887,76.5
53508,4,85,42.5,-79.123,41.2806,61.5887,76.5
53608,7,42.5,85,-70.0357,20.5082,61.1637,76.5
53608,8,85,85,-72.7366,25.3065,61.1637,76.5
53608,4,85,42.5,-79.1993,41.5231,61.1637,76.5
53708,7,42.5,85,-69.7885,20.1222,60.7387,76.5
53708,8,85,85,-72.9415,25.7072,60.7387,76.5
53708,4,85,42.5,-79.276,41.7685,60.7387,76.5
53808,7,42.5,85,-69.5375,19.7378,60.3137,76.5
53808,8,85,85,-73.1436,26.1086,60.3137,76.5
53808,4,85,42.5,-79.3532,42.0168,60.3137,76.5
53908,7,42.5,85,-69.2827,19.3551,59.8887,76.5
53908,8,85,85,-73.343,26.5108,59.8887,76.5
53908,4,85,42.5,-79.4308,42.2679,59.8887,76.5
54008,7,42.5,85,-69.0241,18.9742,59.4637,76.5
54008,8,85,85,-73.5398,26.9138,59.4637,76.5
54008,4,85,42.5,-79.5088,42.5218,59.4637,76.5
54108,7,42.5,85,-68.7615,18.5952,59.0387,76.5
54108,8,85,85,-73.7339,27.3173,59.0387,76.5
54108,4,85,42.5,-79.5872,42.7783,59.0387,76.5
54208,7,42.5,85,-68.495,18.2182,58.6137,76.5
54208,8,85,85,-73.9255,27.7216,58.6137,76.5
54208,4,85,42.5,-79.6659,43.0376,58.6137,76.5
54308,7,42.5,85,-68.2245,17.8434,58.1887,76.5
54308,8,85,85,-74.1146,28.1264,58.1887,76.5
54308,4,85,42.5,-79.7449,43.2995,58.1887,76.5
54408,7,42.5,85,-67.95,17.4709,57.7637,76.5
54408,8,85,85,-74.3013,28.5318,57.7637,76.5
54408,4,85,42.5,-79.8242,43.5639,57.7637,76.5
54508,7,42.5,85,-67.6714,17.1008,57.3387,76.5
54508,8,85,85,-74.4855,28.9378,57.3387,76.5
54508,4,85,42.5,-79.9037,43.8309,57.3387,76.5
54608,7,42.5,85,-67.3888,16.7334,56.9137,76.5
54608,8,85,85,-74.6675,29.3443,56.9137,76.5
54608,4,85,42.5,-79.9836,44.1003,56.9137,76.5
54708,7,42.5,85,-67.102,16.3687,56.4887,76.5
54708,8,85,85,-74.8472,29.7513,56.4887,76.5
54708,4,85,42.5,-80.0636,44.3722,56.4887,76.5
54808,7,42.5,85,-66.8113,16.007,56.0637,76.5
54808,8,85,85,-75.0246,30.1589,56.0637,76.5
54808,4,85,42.5,-80.1439,44.6465,56.0637,76.5
54908,7,42.5,85,-66.5165,15.6485,55.6387,76.5
54908,8,85,85,-75.1999,30.5669,55.6387,76.5
54908,4,85,42.5,-80.2244,44.9231,55.6387,76.5
55008,7,42.5,85,-66.2178,15.2934,55.2137,76.5
55008,8,85,85,-75.373,30.9753,55.2137,76.5
55008,4,85,42.5,-80.305,45.202,55.2137,76.5
55108,7,42.5,85,-65.9152,14.942,54.7887,76.5
55108,8,85,85,-75.544,31.3842,54.7887,76.5
55108,4,85,42.5,-80.3858,45.4832,54.7887,76.5
55208,7,42.5,85,-65.6089,14.5945,54.3637,76.5
55208,8,85,85,-75.713,31.7936,54.3637,76.5
55208,4,85,42.5,-80.4667,45.7666,54.3637,76.5
55308,7,42.5,85,-65.299,14.2511,53.9387,76.5
55308,8,85,85,-75.88,32.2033,53.9387,76.5
55308,4,85,42.5,-80.5477,46.0522,53.9387,76.5
55408,7,42.5,85,-64.9858,13.9123,53.5137,76.5
55408,8,85,85,-76.0451,32.6134,53.5137,76.5
55408,4,85,42.5,-80.6289,46.3399,53.5137,76.5
55508,7,42.5,85,-64.6695,13.5783,53.0887,76.5
55508,8,85,85,-76.2082,33.0239,53.0887,76.5
55508,4,85,42.5,-80.7101,46.6297,53.0887,76.5
55608,7,42.5,85,-64.3504,13.2496,52.6637,76.5
55608,8,85,85,-76.3695,33.4348,52.6637,76.5
55608,4,85,42.5,-80.7914,46.9216,52.6637,76.5
55708,7,42.5,85,-64.0288,12.9265,52.2387,76.5
55708,8,85,85,-76.5289,33.846,52.2387,76.5
55708,4,85,42.5,-80.8727,47.2155,52.2387,76.5
55808,7,42.5,85,-63.7054,12.6094,51.8137,76.5
55808,8,85,85,-76.6865,34.2575,51.8137,76.5
55808,4,85,42.5,-80.9541,47.5113,51.8137,76.5
55908,7,42.5,85,-63.3805,12.2988,51.3887,76.5
55908,8,85,85,-76.8423,34.6694,51.3887,76.5
55908,4,85,42.5,-81.0355,47.8092,51.3887,76.5
56008,7,42.5,85,-63.055,11.9952,50.9637,76.5
56008,8,85,85,-76.9965,35.0816,50.9637,76.5
56008,4,85,42.5,-81.117,48.1089,50.9637,76.5
56108,7,42.5,85,-62.7294,11.6992,50.5387,76.5
56108,8,85,85,-77.1489,35.4941,50.5387,76.5
56108,4,85,42.5,-81.1984,48.4105,50.5387,76.5
56108,6,0,85,-81.9566,51.2486,50.5387,76.5
56208,7,42.5,85,-62.4047,11.4114,50.1137,76.5
56208,8,85,85,-77.2997,35.9068,50.1137,76.5
56208,4,85,42.5,-81.2798,48.714,50.1137,76.5
56208,6,0,85,-81.8497,50.8295,50.1137,76.5
56308,7,42.5,85,-62.0819,11.1323,49.6887,76.5
56308,8,85,85,-77.4489,36.3199,49.6887,76.5
56308,4,85,42.5,-81.3612,49.0192,49.6887,76.5
56308,6,0,85,-81.7419,50.4105,49.6887,76.5
56408,7,42.5,85,-61.7622,10.8627,49.2637,76.5
56408,8,85,85,-77.5964,36.7332,49.2637,76.5
56408,4,85,42.5,-81.4425,49.3263,49.2637,76.5
56408,6,0,85,-81.6333,49.9917,49.2637,76.5
56508,7,42.5,85,-61.4468,10.6033,48.8387,76.5
56508,8,85,85,-77.7424,37.1468,48.8387,76.5
56508,4,85,42.5,-81.5239,49.635,48.8387,76.5
56508,6,0,85,-81.5238,49.5729,48.8387,76.5
56608,7,42.5,85,-61.1373,10.3548,48.4137,76.5
56608,8,85,85,-77.8869,37.5607,48.4137,76.5
56608,6,0,85,-81.4133,49.1543,48.4137,76.5
56608,4,85,42.5,-81.6051,49.9455,48.4137,76.5
56708,7,42.5,85,-60.8353,10.1181,47.9887,76.5
56708,8,85,85,-78.0299,37.9748,47.9887,76.5
56708,6,0,85,-81.302,48.7357,47.9887,76.5
56708,4,85,42.5,-81.6863,50.2577,47.9887,76.5
56808,7,42.5,85,-60.5426,9.89402,47.5637,76.5
56808,8,85,85,-78.1714,38.3891,47.5637,76.5
56808,6,0,85,-81.1897,48.3173,47.5637,76.5
56808,4,85,42.5,-81.7674,50.5715,47.5637,76.5
56908,7,42.5,85,-60.2612,9.68339,47.1387,76.5
56908,8,85,85,-78.3115,38.8037,47.1387,76.5
56908,6,0,85,-81.0765,47.899,47.1387,76.5
56908,4,85,42.5,-81.8484,50.8869,47.1387,76.5
57008,7,42.5,85,-59.9932,9.48713,46.7137,76.5
57008,8,85,85,-78.4501,39.2185,46.7137,76.5
57008,6,0,85,-80.9624,47.4808,46.7137,76.5
57008,4,85,42.5,-81.9293,51.2039,46.7137,76.5
57108,7,42.5,85,-59.7408,9.30616,46.2887,76.5
57108,8,85,85,-78.5874,39.6335,46.2887,76.5
57108,6,0,85,-80.8472,47.0627,46.2887,76.5
57208,7,42.5,85,-59.5064,9.14138,45.8637,76.5
57208,8,85,85,-78.7233,40.0487,45.8637,76.5
57208,6,0,85,-80.7311,46.6448,45.8637,76.5
57308,7,42.5,85,-59.2924,8.99368,45.4387,76.5
57308,8,85,85,-78.8578,40.4641,45.4387,76.5
57308,6,0,85,-80.6139,46.2269,45.4387,76.5
57408,7,42.5,85,-59.101,8.86391,45.0137,76.5
57408,8,85,85,-78.9911,40.8797,45.0137,76.5
57408,6,0,85,-80.4958,45.8093,45.0137,76.5
57508,7,42.5,85,-58.9345,8.75288,44.5887,76.5
57508,8,85,85,-79.1231,41.2955,44.5887,76.5
57508,6,0,85,-80.3766,45.3917,44.5887,76.5
57608,7,42.5,85,-58.7951,8.6613,44.1637,76.5
57608,8,85,85,-79.2537,41.7115,44.1637,76.5
57608,6,0,85,-80.2563,44.9743,44.1637,76.5
57708,7,42.5,85,-58.6846,8.58979,43.7387,76.5
57708,8,85,85,-79.3832,42.1277,43.7387,76.5
57708,6,0,85,-80.1349,44.557,43.7387,76.5
57808,7,42.5,85,-58.6045,8.53886,43.3137,76.5
57808,8,85,85,-79.5114,42.544,43.3137,76.5
57808,6,0,85,-80.0125,44.1399,43.3137,76.5
57908,7,42.5,85,-58.5559,8.50889,42.8887,76.5
57908,8,85,85,-79.6385,42.9605,42.8887,76.5
57908,6,0,85,-79.8889,43.7229,42.8887,76.5
58008,7,42.5,85,-58.5397,8.50008,42.4637,76.5
58008,6,0,85,-79.7642,43.3061,42.4637,76.5
58008,8,85,85,-79.7643,43.3772,42.4637,76.5
58108,7,42.5,85,-58.5559,8.51251,42.0387,76.5
58108,6,0,85,-79.6383,42.8895,42.0387,76.5
58108,8,85,85,-79.889,43.7941,42.0387,76.5
58208,7,42.5,85,-58.6045,8.54608,41.6137,76.5
58208,6,0,85,-79.5113,42.473,41.6137,76.5
58208,8,85,85,-80.0126,44.2111,41.6137,76.5
58308,7,42.5,85,-58.6847,8.60055,41.1887,76.5
58308,6,0,85,-79.3831,42.0567,41.1887,76.5
58308,8,85,85,-80.135,44.6282,41.1887,76.5
58408,7,42.5,85,-58.7952,8.67552,40.7637,76.5
58408,6,0,85,-79.2536,41.6405,40.7637,76.5
58408,8,85,85,-80.2564,45.0455,40.7637,76.5
58508,7,42.5,85,-58.9347,8.77046,40.3387,76.5
58508,6,0,85,-79.1229,41.2246,40.3387,76.5
58508,8,85,85,-80.3767,45.4629,40.3387,76.5
58608,7,42.5,85,-59.1012,8.88475,39.9137,76.5
58608,6,0,85,-78.991,40.8088,39.9137,76.5
58608,8,85,85,-80.4959,45.8805,39.9137,76.5
58708,7,42.5,85,-59.2926,9.01763,39.4887,76.5
58708,6,0,85,-78.8577,40.3932,39.4887,76.5
